events,JÚLIUS 19. SZERDA,JÚLIUS 20. CSÜTÖRTÖK,JÚLIUS 21. PÉNTEK,JÚLIUS 22. SZOMBAT
VEB 2023 NAGYSZÍNPAD ( AZ ÓVÁROS TÉREN ),,,,
20.30,SLIM PAUL TRIO ( FR ),NOBLE JACKS ( UK ),OPSA DEHËLI ( FR ),CQMD ( FR )
22.45,DAIANA LOU ( IT ),BARE JAMS ( UK ),CHARLES PASI ( FR ),SEAN KOCH ( ZA )
MOL NAGYON BALATON NAGYSZÍNPAD ( A HANGVILLA MELLETTI TÉREN ),,,,
21.30,SEAN KOCH ( ZA ),SLIM PAUL TRIO ( FR ),NOBLE JACKS ( UK ),CHARLES PASI ( FR )
23.30,CHE SUDAKA ( CO / RA / E ),THE HILLBILLY MOONSHINERS ( NL ),BARE JAMS ( UK ),TANGA ELEKTRA ( D )
CEMIX SZÍNPAD ( A FORTUNA UDVARBAN ),,,,
16.00,A FEW MISTAKES AGO,THE FLOW ACOUSTIC,LÉHÁRT MÍRA ÉS POLGÁR PATRIK,MAGÁCSKA
17.10,GÉEM,NANI ON THE RUN,BOROSTYÁN & VERONIKA,OSSO
18.20,NO RULES,HAJDU ERIK,SUN SYNDROME,FEED THE MOGUL
19.30,KUSTAN ADAM,BLECHKRAFT,QUACK,NO RULES
21.00,ROB HERON & THE TEA PAD O. ( UK ),FÉLIX RABIN ( FR ),MOONSHINERS ( P ),KEANAN EKSTEEN ( ZA )
23.00,KRAKÓW STREET BAND ( PL ),OPSA DEHËLI ( FR ),SEAN KOCH ( ZA ),NOBLE JACKS ( UK )
ALGIDA SZÍNPAD ( A KOSSUTH UTCA TETEJE ),,,,
16.00,PROMMER PATRIK,QUACK,FEED THE MOGUL,BOROSTYÁN & VERONIKA
17.10,RÉZELEJE FANFÁROSOK,RED ROOSTERS,BLECHKRAFT,SUN SYNDROME
18.20,TIBI AND THE OTTERS,LÉHÁRT MÍRA ÉS POLGÁR PATRIK,KAM,KUSTAN ADAM
19.30,THE FLOW ACOUSTIC,KAM,NANI ON THE RUN,HAJDU ERIK
21.00,KEANAN EKSTEEN ( ZA ),ROB HERON & THE TEA PAD O. ( UK ),KRAKÓW STREET BAND ( PL ),FÉLIX RABIN ( FR )
23.00,BARE JAMS ( UK ),TANGA ELEKTRA ( D ),DAIANA LOU ( IT ),OPSA DEHËLI ( FR )
MAN AT WORK SZÍNPAD ( A VÁR ÁRUHÁZ ELŐTT ),,,,
16.00,NANI ON THE RUN,RÉZELEJE FANFÁROSOK,HAJDU ERIK,KAM
17.10,KAM,FEED THE MOGUL,A FEW MISTAKES AGO,THE FLOW ACOUSTIC
18.20,BOROSTYÁN & VERONIKA,GÉEM,PROMMER PATRIK,RED ROOSTERS
19.30,LÉHÁRT MÍRA ÉS POLGÁR PATRIK,MAGÁCSKA,OSSO,TIBI AND THE OTTERS
21.00,FÉLIX RABIN ( FR ),MOONSHINERS ( P ),CQMD ( FR ),ROB HERON & THE TEA PAD O. ( UK )
23.00,THE HILLBILLY MOONSHINERS ( NL ),DAIANA LOU ( IT ),TANGA ELEKTRA ( D ),KRAKÓW STREET BAND ( PL )
HARIBO SZÍNPAD ( A KOSSUTH UTCA KÖZEPÉN ),,,,
16.00,RED ROOSTERS,SUN SYNDROME,KUSTAN ADAM,BLECHKRAFT
17.10,HAJDU ERIK,TIBI AND THE OTTERS,NO RULES,PROMMER PATRIK
18.20,MAGÁCSKA,OSSO,RÉZELEJE FANFÁROSOK,LÉHÁRT MÍRA ÉS POLGÁR PATRIK
19.30,FEED THE MOGUL,BOROSTYÁN & VERONIKA,GÉEM,A FEW MISTAKES AGO
21.00,TANGA ELEKTRA ( D ),KRAKÓW STREET BAND ( PL ),KEANAN EKSTEEN ( ZA ),DAIANA LOU ( IT )
23.00,CQMD ( FR ),SEAN KOCH ( ZA ),ROB HERON & THE TEA PAD O. ( UK ),MOONSHINERS ( P )
MELÓ - DIÁK SZÍNPAD ( A KÖLCSEY KÖNYVESBOLTNÁL ),,,,
16.00,OSSO,NO RULES,TIBI AND THE OTTERS,GÉEM
17.10,QUACK,KUSTAN ADAM,MAGÁCSKA,QUACK
18.20,BLECHKRAFT,A FEW MISTAKES AGO,THE FLOW ACOUSTIC,NANI ON THE RUN
19.30,SUN SYNDROME,PROMMER PATRIK,RED ROOSTERS,RÉZELEJE FANFÁROSOK
21.00,SIRICAIA ( P ),CQMD ( FR ),FÉLIX RABIN ( FR ),GÁLA
23.00,NOBLE JACKS ( UK ),KEANAN EKSTEEN ( ZA ),THE HILLBILLY MOONSHINERS ( NL ),GÁLA
KOSSUTH UTCA - UTCAZENÉSZ MEGÁLLÓ,,,,
17.00,SEBASTIAN SCHUB ( UK ),REUBEN STONE ( NZ ),NATHAN JOHNSTON ( IRE ),MARTIN HARLEY ( UK )
19.00,ESTRELA GOMES ( P ),SISSOS ( AUS ),HENRY FACEY ( UK ),REUBEN STONE ( NZ )
GIZELLA UDVAR - UTCAZENÉSZ MEGÁLLÓ,,,,
16.30,NATHAN JOHNSTON ( IRE ),MARKUS Koehorst ( NL ),HUGO BARRIOL ( FR ),SEBASTIAN SCHUB ( UK )
18.00,SISSOS ( AUS ),MARTIN HARLEY ( UK ),ROE BYRNE ( IRE ),SISSOS ( AUS )
19.30,HUGO BARRIOL ( FR ),DANIEL DOCHERTY ( UK ),REUBEN STONE ( NZ ),ESTRELA GOMES ( P )
21.00,ROE BYRNE ( IRE ),NATHAN JOHNSTON ( IRE ),SEBASTIAN SCHUB ( UK ),MARKUS Koehorst ( NL )
22.30,MARKUS Koehorst ( NL ),HENRY FACEY ( UK ),ESTRELA GOMES ( P ),HENRY FACEY ( UK )
VÁRKAPU - UTCAZENÉSZ MEGÁLLÓ,,,,
18.30,HENRY FACEY ( UK ),ROE BYRNE ( IRE ),MARKUS Koehorst ( NL ),ROE BYRNE ( IRE )
20.00,MARTIN HARLEY ( UK ),SEBASTIAN SCHUB ( UK ),SISSOS ( AUS ),HUGO BARRIOL ( FR )
21.30,DANIEL DOCHERTY ( UK ),ESTRELA GOMES ( P ),DANIEL DOCHERTY ( UK ),NATHAN JOHNSTON ( IRE )
23.00,,HUGO BARRIOL ( FR ),MARTIN HARLEY ( UK ),
